district,Year,Topic,Proportion
Taka-Töölö,2018,Topic_3_Developing_Inclusive_Public_Spaces_and_Services,0.0965077899625
Taka-Töölö,2020,Topic_3_Developing_Inclusive_Public_Spaces_and_Services,0.11832090688421053
Taka-Töölö,2022,Topic_3_Developing_Inclusive_Public_Spaces_and_Services,0.07219983347272728
Tuomarinkylä,2018,Topic_3_Developing_Inclusive_Public_Spaces_and_Services,0.14913644742142856
Tuomarinkylä,2020,Topic_3_Developing_Inclusive_Public_Spaces_and_Services,0.117106762044
Tuomarinkylä,2022,Topic_3_Developing_Inclusive_Public_Spaces_and_Services,0.09545366031
Ullanlinna,2018,Topic_3_Developing_Inclusive_Public_Spaces_and_Services,0.20294888254285712
Ullanlinna,2020,Topic_3_Developing_Inclusive_Public_Spaces_and_Services,0.1601649887157895
Ullanlinna,2022,Topic_3_Developing_Inclusive_Public_Spaces_and_Services,0.14809500060344827
Vallila,2018,Topic_3_Developing_Inclusive_Public_Spaces_and_Services,0.145120335715625
Vallila,2020,Topic_3_Developing_Inclusive_Public_Spaces_and_Services,0.24405094777037034
Vallila,2022,Topic_3_Developing_Inclusive_Public_Spaces_and_Services,0.1116508097
Vanhakaupunki,2018,Topic_3_Developing_Inclusive_Public_Spaces_and_Services,0.1306097960703125
Vanhakaupunki,2020,Topic_3_Developing_Inclusive_Public_Spaces_and_Services,0.08059360829814814
Vanhakaupunki,2022,Topic_3_Developing_Inclusive_Public_Spaces_and_Services,0.07758323403888889
Vartiokylä,2018,Topic_3_Developing_Inclusive_Public_Spaces_and_Services,0.19677316266
Vartiokylä,2020,Topic_3_Developing_Inclusive_Public_Spaces_and_Services,0.054233229473684204
Vartiokylä,2022,Topic_3_Developing_Inclusive_Public_Spaces_and_Services,0.26333913390588237
Vironniemi,2018,Topic_3_Developing_Inclusive_Public_Spaces_and_Services,0.14562510164081632
Vironniemi,2020,Topic_3_Developing_Inclusive_Public_Spaces_and_Services,0.3626710357936027
Vironniemi,2022,Topic_3_Developing_Inclusive_Public_Spaces_and_Services,0.1479865335666667
Vuosaari,2018,Topic_3_Developing_Inclusive_Public_Spaces_and_Services,0.1830358069535714
Vuosaari,2020,Topic_3_Developing_Inclusive_Public_Spaces_and_Services,0.17052737008481014
Vuosaari,2022,Topic_3_Developing_Inclusive_Public_Spaces_and_Services,0.08260776335510205
Östersundom,2018,Topic_3_Developing_Inclusive_Public_Spaces_and_Services,0.0075245921625
Östersundom,2020,Topic_3_Developing_Inclusive_Public_Spaces_and_Services,0.016044911749999998
Östersundom,2022,Topic_3_Developing_Inclusive_Public_Spaces_and_Services,0.010501886799999999
Alppiharju,2018,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.2414232494125
Alppiharju,2020,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.1790766148
Alppiharju,2022,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.10190393214375
Haaga,2018,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.05639718642857142
Haaga,2020,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.04527263239285715
Haaga,2022,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.07976328417857144
Herttoniemi,2018,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.044101763704651166
Herttoniemi,2020,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.0676884440677966
Herttoniemi,2022,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.08569686186046512
Itä-Pakila,2018,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.051008047583333334
Itä-Pakila,2020,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.08011886005
Itä-Pakila,2022,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.06838878403333333
Jakomäki,2018,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.004917618733333333
Jakomäki,2020,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.028065972193333334
Jakomäki,2022,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.06953441081428571
Kaarela,2018,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.08690545578536585
Kaarela,2020,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.04215830539302326
Kaarela,2022,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.06126631107222222
Kallio,2018,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.10353074506
Kallio,2020,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.05936548288863636
Kallio,2022,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.07677269412400001
Kampinmalmi,2018,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.05580848424417178
Kampinmalmi,2020,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.08261467074864864
Kampinmalmi,2022,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.101775508028
Kulosaari,2018,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.034812125342857145
Kulosaari,2020,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.048914620914285716
Kulosaari,2022,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.03405811573333333
Laajasalo,2018,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.103654210765625
Laajasalo,2020,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.10745575045000001
Laajasalo,2022,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.11964838986363636
Latokartano,2018,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.017305146974193546
Latokartano,2020,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.05249314160434783
Latokartano,2022,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.09181386724210527
Lauttasaari,2018,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.02960992602
Lauttasaari,2020,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.03230361406739131
Lauttasaari,2022,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.05248340500294118
Länsi-Pakila,2018,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.085202243
Länsi-Pakila,2020,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.0125847956
Länsi-Pakila,2022,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.09880271276666668
Malmi,2018,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.05432646687352941
Malmi,2020,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.0312822159122449
Malmi,2022,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.020657869496875
Maunula,2018,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.08169333296
Maunula,2020,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.0174603318625
Maunula,2022,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.051934096877272726
Mellunkylä,2018,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.1448371339969697
Mellunkylä,2020,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.14192926758780489
Mellunkylä,2022,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.1466027083473684
Munkkiniemi,2018,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.2445736201727273
Munkkiniemi,2020,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.04274175580625
Munkkiniemi,2022,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.021420875846153844
Myllypuro,2018,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.0275352556
Myllypuro,2020,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.05101913031176471
Myllypuro,2022,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.12743622995714285
Oulunkylä,2018,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.09554541381333334
Oulunkylä,2020,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.10152758223863635
Oulunkylä,2022,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.012342332518181816
Pasila,2018,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.13613890313
Pasila,2020,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.018641932790000003
Pasila,2022,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.09627138275
Pitäjänmäki,2018,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.07996917683409091
Pitäjänmäki,2020,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.0730074181
Pitäjänmäki,2022,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.02778813266
Puistola,2018,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.03826522997777778
Puistola,2020,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.061129184921739126
Puistola,2022,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.02121572533076923
Pukinmäki,2018,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.14533410219
Pukinmäki,2020,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.018208158314285714
Pukinmäki,2022,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.059554862449999996
Reijola,2018,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.04850495049655172
Reijola,2020,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.02111108015925926
Reijola,2022,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.061527913481818186
Suutarila,2018,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.08974591182352942
Suutarila,2020,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.05448376369615385
Suutarila,2022,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.027846707344444444
Taka-Töölö,2018,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.021862346556250002
Taka-Töölö,2020,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.10938230084736841
Taka-Töölö,2022,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.18244531860000002
Tuomarinkylä,2018,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.017316620271428572
Tuomarinkylä,2020,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.011664058412
Tuomarinkylä,2022,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.03463048461
Ullanlinna,2018,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.0431815696047619
Ullanlinna,2020,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.021415504236842107
Ullanlinna,2022,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.045787298796551724
Vallila,2018,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.081519768746875
Vallila,2020,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.059664381177777774
Vallila,2022,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.072215710556
Vanhakaupunki,2018,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.0612088010375
Vanhakaupunki,2020,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.05166810326666666
Vanhakaupunki,2022,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.04337337501388889
Vartiokylä,2018,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.078998971475
Vartiokylä,2020,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.030570118763157895
Vartiokylä,2022,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.01484754872352941
Vironniemi,2018,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.09571967380408164
Vironniemi,2020,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.04624017641245791
Vironniemi,2022,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.035453730716666666
Vuosaari,2018,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.02936487609642857
Vuosaari,2020,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.03604770451392405
Vuosaari,2022,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.045087741657142855
Östersundom,2018,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.0300530438125
Östersundom,2020,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.01605187845
Östersundom,2022,Topic_4_Improving_Infrastructure_for_Accessibility_and_Safety,0.27551202599999997
Alppiharju,2018,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.13789691429999998
Alppiharju,2020,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.17342034935
Alppiharju,2022,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.29646585878125
Haaga,2018,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.30336647527142857
Haaga,2020,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.3041501818
Haaga,2022,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.20592572672142856
Herttoniemi,2018,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.24227468180930234
Herttoniemi,2020,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.18869789997457628
Herttoniemi,2022,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.23281560062558138
Itä-Pakila,2018,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.23699268555
Itä-Pakila,2020,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.33713104665
Itä-Pakila,2022,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.5218953056666668
Jakomäki,2018,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.004921094433333333
Jakomäki,2020,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.13092369666
Jakomäki,2022,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.11423984728571428
Kaarela,2018,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.2165076422926829
Kaarela,2020,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.4084821077627907
Kaarela,2022,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.23457318106944441
Kallio,2018,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.19322736725999998
Kallio,2020,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.2599892581386363
Kallio,2022,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.335226607806
Kampinmalmi,2018,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.2294289000328221
Kampinmalmi,2020,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.17841230333783784
Kampinmalmi,2022,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.21876259348000002
Kulosaari,2018,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.2335009041714286
Kulosaari,2020,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.22762646090714286
Kulosaari,2022,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.33605459225833334
Laajasalo,2018,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.16058885728125
Laajasalo,2020,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.2150867257690476
Laajasalo,2022,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.1832182141272727
Latokartano,2018,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.31844054109032255
Latokartano,2020,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.29529494583043475
Latokartano,2022,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.26630131085789477
Lauttasaari,2018,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.18248444453999998
Lauttasaari,2020,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.17224279709347828
Lauttasaari,2022,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.25158086048235295
Länsi-Pakila,2018,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.0056805664999999995
Länsi-Pakila,2020,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.1463467162857143
Länsi-Pakila,2022,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.23772561466666664
Malmi,2018,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.20183258341764707
Malmi,2020,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.1495598876387755
Malmi,2022,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.11999725003125
Maunula,2018,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.22464308172666667
Maunula,2020,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.15877885322083332
Maunula,2022,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.2395041204681818
Mellunkylä,2018,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.31510833593333337
Mellunkylä,2020,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.2034894953170732
Mellunkylä,2022,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.14723405738421053
Munkkiniemi,2018,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.2831053294181818
Munkkiniemi,2020,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.328934981975
Munkkiniemi,2022,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.2408893304769231
Myllypuro,2018,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.35643647494285713
Myllypuro,2020,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.22539667872941177
Myllypuro,2022,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.11119541514285713
Oulunkylä,2018,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.16852467962666667
Oulunkylä,2020,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.1412870461568182
Oulunkylä,2022,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.2049124981
Pasila,2018,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.29802160165
Pasila,2020,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.31725187867
Pasila,2022,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.17027827663
Pitäjänmäki,2018,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.20388854405454546
Pitäjänmäki,2020,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.3081595351617647
Pitäjänmäki,2022,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.13206326704
Puistola,2018,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.23670151066111111
Puistola,2020,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.31317475009130435
Puistola,2022,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.3031461182307692
Pukinmäki,2018,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.32297835478
Pukinmäki,2020,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.35763006523571433
Pukinmäki,2022,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.29457970784166665
Reijola,2018,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.3892193216413793
Reijola,2020,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.2752482213259259
Reijola,2022,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.23997062381363635
Suutarila,2018,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.23295967967058823
Suutarila,2020,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.2012954361730769
Suutarila,2022,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.4448994136944444
Taka-Töölö,2018,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.273453435175
Taka-Töölö,2020,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.20278024845789475
Taka-Töölö,2022,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.3824497777727273
Tuomarinkylä,2018,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.2261570964642857
Tuomarinkylä,2020,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.272522783808
Tuomarinkylä,2022,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.1666563319
Ullanlinna,2018,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.14823833082380955
Ullanlinna,2020,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.2010746419982456
Ullanlinna,2022,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.14156559977586208
Vallila,2018,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.214095880221875
Vallila,2020,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.28413065344814814
Vallila,2022,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.28815150104
Vanhakaupunki,2018,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.1898055858984375
Vanhakaupunki,2020,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.28622122891481483
Vanhakaupunki,2022,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.24722143900277777
Vartiokylä,2018,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.26358042305
Vartiokylä,2020,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.2823991700473684
Vartiokylä,2022,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.15799629352352942
Vironniemi,2018,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.2459673090244898
Vironniemi,2020,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.162274014420202
Vironniemi,2022,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.15707002222222222
Vuosaari,2018,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.2183060547375
Vuosaari,2020,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.1963864011329114
Vuosaari,2022,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.36059698354693875
Östersundom,2018,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.25624495010000004
Östersundom,2020,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.01605122635
Östersundom,2022,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.0432217155
Alppiharju,2018,Topic_6_Community_Events_and_Participatory_Programmes,0.14458689624999999
Alppiharju,2020,Topic_6_Community_Events_and_Participatory_Programmes,0.1529304307
Alppiharju,2022,Topic_6_Community_Events_and_Participatory_Programmes,0.048010524325
Haaga,2018,Topic_6_Community_Events_and_Participatory_Programmes,0.1684008267952381
Haaga,2020,Topic_6_Community_Events_and_Participatory_Programmes,0.06567801143571429
Haaga,2022,Topic_6_Community_Events_and_Participatory_Programmes,0.022033462028571427
Herttoniemi,2018,Topic_6_Community_Events_and_Participatory_Programmes,0.11233233097209303
Herttoniemi,2020,Topic_6_Community_Events_and_Participatory_Programmes,0.09673317419322035
Herttoniemi,2022,Topic_6_Community_Events_and_Participatory_Programmes,0.07972328072790698
Itä-Pakila,2018,Topic_6_Community_Events_and_Participatory_Programmes,0.0198357263
Itä-Pakila,2020,Topic_6_Community_Events_and_Participatory_Programmes,0.11324443711666665
Itä-Pakila,2022,Topic_6_Community_Events_and_Participatory_Programmes,0.06583076233333333
Jakomäki,2018,Topic_6_Community_Events_and_Participatory_Programmes,0.420282035
Jakomäki,2020,Topic_6_Community_Events_and_Participatory_Programmes,0.06634118064666666
Jakomäki,2022,Topic_6_Community_Events_and_Participatory_Programmes,0.09228447688571428
Kaarela,2018,Topic_6_Community_Events_and_Participatory_Programmes,0.17840990646097563
Kaarela,2020,Topic_6_Community_Events_and_Participatory_Programmes,0.08193454221162791
Kaarela,2022,Topic_6_Community_Events_and_Participatory_Programmes,0.11615635270277777
Kallio,2018,Topic_6_Community_Events_and_Participatory_Programmes,0.066908778252
Kallio,2020,Topic_6_Community_Events_and_Participatory_Programmes,0.1429303539090909
Kallio,2022,Topic_6_Community_Events_and_Participatory_Programmes,0.108903600138
Kampinmalmi,2018,Topic_6_Community_Events_and_Participatory_Programmes,0.12758558232546013
Kampinmalmi,2020,Topic_6_Community_Events_and_Participatory_Programmes,0.11761612237027026
Kampinmalmi,2022,Topic_6_Community_Events_and_Participatory_Programmes,0.09126534902399999
Kulosaari,2018,Topic_6_Community_Events_and_Participatory_Programmes,0.0817568999
Kulosaari,2020,Topic_6_Community_Events_and_Participatory_Programmes,0.0551878221
Kulosaari,2022,Topic_6_Community_Events_and_Participatory_Programmes,0.04391025778333333
Laajasalo,2018,Topic_6_Community_Events_and_Participatory_Programmes,0.156281947046875
Laajasalo,2020,Topic_6_Community_Events_and_Participatory_Programmes,0.14471873154047618
Laajasalo,2022,Topic_6_Community_Events_and_Participatory_Programmes,0.12716720178636362
Latokartano,2018,Topic_6_Community_Events_and_Participatory_Programmes,0.21517717886774193
Latokartano,2020,Topic_6_Community_Events_and_Participatory_Programmes,0.06940744642173913
Latokartano,2022,Topic_6_Community_Events_and_Participatory_Programmes,0.08400042393684211
Lauttasaari,2018,Topic_6_Community_Events_and_Participatory_Programmes,0.142768296255
Lauttasaari,2020,Topic_6_Community_Events_and_Participatory_Programmes,0.06528007340652174
Lauttasaari,2022,Topic_6_Community_Events_and_Participatory_Programmes,0.07980913975294117
Länsi-Pakila,2018,Topic_6_Community_Events_and_Participatory_Programmes,0.136410673
Länsi-Pakila,2020,Topic_6_Community_Events_and_Participatory_Programmes,0.012602332342857143
Länsi-Pakila,2022,Topic_6_Community_Events_and_Participatory_Programmes,0.04454796381666667
Malmi,2018,Topic_6_Community_Events_and_Participatory_Programmes,0.13717049858529412
Malmi,2020,Topic_6_Community_Events_and_Participatory_Programmes,0.189701779477551
Malmi,2022,Topic_6_Community_Events_and_Participatory_Programmes,0.2142918254375
Maunula,2018,Topic_6_Community_Events_and_Participatory_Programmes,0.15075421543333334
Maunula,2020,Topic_6_Community_Events_and_Participatory_Programmes,0.08495214876666667
Maunula,2022,Topic_6_Community_Events_and_Participatory_Programmes,0.09545290938181818
Mellunkylä,2018,Topic_6_Community_Events_and_Participatory_Programmes,0.12068864860909091
Mellunkylä,2020,Topic_6_Community_Events_and_Participatory_Programmes,0.18850575219268292
Mellunkylä,2022,Topic_6_Community_Events_and_Participatory_Programmes,0.15147952064736842
Munkkiniemi,2018,Topic_6_Community_Events_and_Participatory_Programmes,0.12397020362727273
Munkkiniemi,2020,Topic_6_Community_Events_and_Participatory_Programmes,0.05858767116875
Munkkiniemi,2022,Topic_6_Community_Events_and_Participatory_Programmes,0.0591629326
Myllypuro,2018,Topic_6_Community_Events_and_Participatory_Programmes,0.2077677884142857
Myllypuro,2020,Topic_6_Community_Events_and_Participatory_Programmes,0.07887198189411763
Myllypuro,2022,Topic_6_Community_Events_and_Participatory_Programmes,0.12991337694285715
Oulunkylä,2018,Topic_6_Community_Events_and_Participatory_Programmes,0.25833275670666667
Oulunkylä,2020,Topic_6_Community_Events_and_Participatory_Programmes,0.12619517503181818
Oulunkylä,2022,Topic_6_Community_Events_and_Participatory_Programmes,0.0985530935
Pasila,2018,Topic_6_Community_Events_and_Participatory_Programmes,0.3027963803
Pasila,2020,Topic_6_Community_Events_and_Participatory_Programmes,0.06880293267
Pasila,2022,Topic_6_Community_Events_and_Participatory_Programmes,0.205982139895
Pitäjänmäki,2018,Topic_6_Community_Events_and_Participatory_Programmes,0.13860292063636365
Pitäjänmäki,2020,Topic_6_Community_Events_and_Participatory_Programmes,0.11374070408529413
Pitäjänmäki,2022,Topic_6_Community_Events_and_Participatory_Programmes,0.023499526525
Puistola,2018,Topic_6_Community_Events_and_Participatory_Programmes,0.11367914872777779
Puistola,2020,Topic_6_Community_Events_and_Participatory_Programmes,0.1470677026173913
Puistola,2022,Topic_6_Community_Events_and_Participatory_Programmes,0.08878681503846154
